ID,Age,Sex,Address,Frequency
1,25,Male,Kyuusyuu,1
2,21,Female,Hokkaido,1
3,21,Female,Hokkaido,1
4,46,Female,Kyuusyuu,2
5,53,Male,Tyuugoku,4
6,68,Female,Tyubu,1
7,25,Male,Kanto,2
8,26,Female,Tyubu,1
9,33,Female,Kyuusyuu,2
10,46,Female,Tyuugoku,1
11,28,Female,Kinki,2
12,37,Female,Kanto,1
13,35,Male,Tohoku,3
14,69,Female,Kanto,5
15,26,Female,Tohoku,1
16,22,Male,Tyuugoku,1
17,27,Female,Tohoku,1
18,33,Female,Shikoku,1
19,43,Female,Tohoku,1
20,43,Female,Tyubu,1
21,28,Female,Kanto,1
22,21,Male,Kinki,1
23,21,Female,Tyubu,1
24,38,Female,Kyuusyuu,2
25,49,Female,Kyuusyuu,1
26,52,Female,Tyuugoku,2
27,25,Female,Kinki,1
28,46,Male,Shikoku,3
29,49,Male,Tyuugoku,1
30,24,Female,Kanto,1
31,26,Female,Kinki,2
32,27,Male,Shikoku,1
33,31,Female,Shikoku,1
34,26,Male,Kinki,3
35,45,Male,Kyuusyuu,1
36,62,Female,Tyubu,2
37,29,Female,Kanto,1
38,54,Female,Kyuusyuu,1
39,26,Female,Kanto,1
40,38,Female,Hokkaido,1
41,34,Male,Tyubu,1
42,43,Female,Kyuusyuu,5
43,26,Female,Tohoku,2
44,23,Female,Kyuusyuu,1
45,25,Female,Tohoku,7
46,32,Female,Kyuusyuu,1
47,31,Female,Kanto,1
48,43,Female,Tyubu,1
49,25,Male,Kinki,1
50,22,Female,Kyuusyuu,2
51,32,Female,Kanto,1
52,37,Male,Kyuusyuu,1
53,29,Female,Hokkaido,2
54,24,Female,Tohoku,1
55,38,Male,Kyuusyuu,1
56,36,Female,Kyuusyuu,1
57,41,Female,Kanto,1
58,52,Female,Kyuusyuu,4
59,61,Female,Kinki,1
60,67,Female,Hokkaido,3
61,69,Female,Tyubu,5
62,28,Female,Tyuugoku,1
63,32,Male,Kyuusyuu,3
64,26,Female,Kanto,2
65,22,Female,Tyubu,2
66,33,Male,Kanto,1
67,65,Female,Tyuugoku,5
68,24,Female,Kinki,1
69,36,Male,Kanto,1
70,38,Female,Hokkaido,4
71,45,Female,Shikoku,4
72,23,Female,Tyubu,7
73,22,Female,Kinki,2
74,21,Female,Tohoku,1
75,34,Female,Kyuusyuu,1
76,28,Female,Tohoku,1
77,25,Female,Tyubu,1
78,38,Female,Tyubu,1
79,25,Male,Tyubu,2
80,21,Male,Kyuusyuu,1
81,32,Male,Tyubu,1
82,43,Male,Hokkaido,1
83,49,Female,Kanto,1
84,49,Female,Hokkaido,1
85,63,Female,Kinki,1
86,29,Male,Kanto,1
87,25,Male,Kyuusyuu,1
88,29,Female,Tohoku,5
89,28,Female,Kyuusyuu,1
90,41,Female,Kanto,1
91,27,Female,Kyuusyuu,2
92,33,Female,Kinki,1
93,38,Female,Kyuusyuu,1
94,55,Female,Kanto,1
95,61,Female,Shikoku,2
96,46,Male,Tohoku,1
97,63,Male,Kinki,2
98,26,Male,Tyubu,2
99,21,Female,Kinki,5
100,25,Female,Kinki,8
101,32,Female,Kanto,2
102,43,Female,Kinki,1
103,22,Female,Kyuusyuu,2
104,34,Female,Tyuugoku,1
105,26,Female,Kanto,1
106,26,Female,Kyuusyuu,1
107,25,Female,Tohoku,1
108,33,Male,Kanto,1
109,32,Male,Hokkaido,1
110,27,Female,Kyuusyuu,1
111,22,Female,Kyuusyuu,2
112,23,Female,Hokkaido,3
113,53,Female,Tohoku,5
114,34,Female,Kanto,1
115,52,Female,Hokkaido,5
116,25,Male,Hokkaido,1
117,23,Female,Tyuugoku,1
118,27,Female,Kinki,2
119,23,Male,Kanto,1
120,47,Female,Kanto,1
121,27,Male,Kanto,1
122,29,Female,Tyubu,1
123,32,Male,Kanto,1
124,37,Female,Kanto,2
125,39,Female,Tohoku,1
126,23,Female,Hokkaido,12
127,39,Male,Kanto,1
128,48,Male,Tohoku,2
129,48,Male,Kanto,1
130,49,Female,Kyuusyuu,7
131,57,Female,Tyuugoku,2
132,63,Female,Kyuusyuu,4
133,24,Female,Tohoku,2
134,38,Female,Kanto,1
135,59,Female,Kinki,5
136,57,Female,Tohoku,1
137,34,Female,Shikoku,2
138,34,Female,Tohoku,1
139,35,Female,Kanto,4
140,53,Female,Tohoku,2
141,28,Female,Kyuusyuu,1
142,33,Female,Shikoku,1
143,27,Female,Kinki,1
144,38,Male,Kyuusyuu,1
145,34,Female,Tyubu,1
146,46,Female,Kanto,1
147,53,Female,Hokkaido,2
148,67,Female,Kanto,1
149,29,Female,Kanto,1
150,22,Female,Kyuusyuu,2
151,32,Female,Kanto,1
152,21,Female,Kinki,1
153,29,Female,Kyuusyuu,1
154,37,Female,Kinki,1
155,37,Female,Kyuusyuu,1
156,51,Female,Hokkaido,2
157,24,Male,Kyuusyuu,1
158,48,Female,Shikoku,1
159,51,Male,Kanto,1
160,57,Female,Kinki,3
161,38,Female,Kanto,1
162,25,Male,Tohoku,1
163,25,Female,Kanto,1
164,34,Female,Kanto,1
165,25,Female,Tyuugoku,1
166,32,Male,Shikoku,1
167,37,Female,Shikoku,3
168,48,Male,Kyuusyuu,1
169,43,Female,Tyubu,4
170,21,Male,Kyuusyuu,3
171,25,Female,Kinki,1
172,27,Female,Kanto,1
173,27,Male,Hokkaido,1
174,27,Male,Kanto,7
175,24,Female,Hokkaido,1
176,42,Female,Kanto,4
177,43,Female,Tohoku,2
178,21,Female,Tohoku,1
179,59,Male,Kyuusyuu,1
180,55,Female,Tohoku,3
181,28,Female,Kanto,1
182,65,Male,Kyuusyuu,2
183,47,Female,Shikoku,2
184,63,Male,Tyubu,1
185,44,Female,Tohoku,5
186,49,Male,Kyuusyuu,2
187,29,Female,Tohoku,2
188,32,Female,Tyubu,2
189,31,Male,Tohoku,1
190,64,Male,Hokkaido,1
191,44,Female,Kanto,2
192,48,Male,Kanto,5
193,47,Female,Shikoku,2
194,63,Female,Kyuusyuu,2
195,33,Female,Kanto,1
196,31,Female,Kanto,1
197,35,Male,Kanto,2
198,37,Female,Tohoku,1
199,23,Male,Kyuusyuu,1
200,32,Female,Kanto,1
201,43,Male,Kanto,1
202,27,Male,Kanto,2
203,21,Female,Kinki,2
204,28,Male,Kanto,1
205,39,Female,Kanto,1
206,35,Male,Kyuusyuu,3
207,58,Female,Kinki,3
208,65,Female,Kyuusyuu,2
209,22,Male,Kanto,3
210,31,Female,Kyuusyuu,1
211,53,Female,Tohoku,1
212,26,Male,Kanto,1
213,25,Female,Tyuugoku,2
214,33,Female,Kanto,2
215,23,Female,Kanto,1
216,24,Female,Tohoku,1
217,26,Male,Kanto,1
218,31,Male,Kinki,2
219,38,Female,Kyuusyuu,1
220,37,Female,Kyuusyuu,1
221,27,Female,Tyubu,1
222,47,Female,Kanto,1
223,25,Female,Kinki,1
224,35,Female,Kinki,1
225,63,Female,Tohoku,3
226,28,Male,Kinki,1
227,47,Female,Kanto,1
228,43,Male,Kinki,2
229,55,Female,Hokkaido,2
230,27,Female,Kanto,1
231,27,Female,Hokkaido,1
232,25,Male,Shikoku,3
233,37,Male,Kanto,3
234,23,Female,Tohoku,1
235,27,Female,Kanto,1
236,51,Female,Tohoku,1
237,36,Male,Tohoku,1
238,38,Male,Kanto,3
239,57,Female,Tohoku,1
240,22,Male,Kyuusyuu,1
241,24,Female,Shikoku,2
242,21,Male,Tohoku,5
243,48,Male,Hokkaido,1
244,29,Female,Kyuusyuu,1
245,29,Female,Kanto,3
246,28,Male,Kanto,1
247,36,Female,Hokkaido,1
248,51,Female,Kanto,4
249,29,Female,Kyuusyuu,2
250,36,Male,Kinki,1
251,28,Male,Kinki,2
252,28,Female,Kanto,2
253,25,Female,Tyubu,1
254,31,Female,Kyuusyuu,1
255,33,Female,Tohoku,1
256,24,Female,Kyuusyuu,1
257,37,Male,Tohoku,1
258,31,Male,Kanto,1
259,59,Female,Tohoku,3
260,65,Female,Kyuusyuu,2
261,21,Female,Kyuusyuu,6
262,24,Female,Tyubu,1
263,33,Female,Kinki,1
264,57,Female,Kinki,3
265,38,Female,Kanto,1
266,43,Male,Kanto,1
267,29,Female,Kanto,1
268,23,Male,Kanto,2
269,27,Male,Kyuusyuu,1
270,34,Male,Tyuugoku,1
271,38,Male,Kinki,1
272,32,Female,Kyuusyuu,1
273,36,Female,Tohoku,1
274,47,Male,Shikoku,4
275,45,Male,Kinki,1
276,63,Female,Kyuusyuu,2
277,66,Male,Kyuusyuu,1
278,28,Female,Kinki,1
279,28,Male,Kanto,1
280,32,Female,Kanto,2
281,47,Female,Kanto,1
282,22,Female,Kanto,5
283,24,Female,Kanto,1
284,34,Female,Kanto,1
285,62,Male,Kanto,2
286,67,Male,Tohoku,1
287,47,Female,Kanto,2
288,48,Male,Kyuusyuu,2
289,52,Female,Tohoku,3
290,42,Male,Hokkaido,3
291,44,Male,Kinki,1
292,44,Female,Kanto,1
293,45,Male,Kyuusyuu,5
294,45,Female,Hokkaido,1
295,46,Male,Kinki,7
296,52,Female,Kinki,6
297,54,Female,Kanto,2
298,28,Male,Kanto,1
299,32,Male,Kanto,1
300,38,Female,Shikoku,1
301,38,Female,Kyuusyuu,2
302,21,Male,Kanto,1
303,41,Male,Kyuusyuu,1
304,24,Male,Kanto,1
305,21,Male,Kinki,1
306,22,Male,Kanto,1
307,34,Female,Kyuusyuu,1
308,69,Female,Tyuugoku,1
309,28,Female,Kanto,1
310,27,Female,Kanto,1
311,47,Female,Hokkaido,1
312,24,Male,Kyuusyuu,1
313,33,Female,Tyuugoku,1
314,26,Male,Shikoku,2
315,32,Female,Tyubu,1
316,55,Male,Kyuusyuu,5
317,63,Female,Kinki,4
318,28,Female,Kanto,1
319,21,Female,Kinki,7
320,65,Female,Kinki,2
321,25,Female,Kyuusyuu,2
322,27,Female,Tohoku,2
323,28,Male,Kinki,1
324,49,Female,Kanto,1
325,46,Female,Tohoku,4
326,59,Female,Tyuugoku,3
327,26,Female,Tyubu,3
328,31,Female,Tyubu,1
329,47,Female,Kyuusyuu,1
330,25,Female,Tyuugoku,1
331,24,Female,Hokkaido,1
332,33,Female,Tyubu,1
333,39,Male,Kyuusyuu,1
334,36,Female,Shikoku,2
335,51,Female,Tyuugoku,6
336,61,Female,Kyuusyuu,2
337,28,Male,Kinki,5
338,37,Male,Kyuusyuu,1
339,35,Female,Hokkaido,2
340,31,Female,Kinki,1
341,39,Male,Kanto,1
342,48,Female,Kanto,1
343,46,Male,Kyuusyuu,1
344,66,Female,Tohoku,5
345,25,Male,Kyuusyuu,1
346,28,Male,Tohoku,1
347,36,Female,Tohoku,3
348,39,Female,Shikoku,1
349,46,Male,Kanto,1
350,24,Female,Tyuugoku,2
351,57,Male,Kinki,3
352,68,Female,Kanto,2
353,33,Female,Kyuusyuu,1
354,45,Male,Tyubu,7
355,61,Male,Tohoku,3
356,27,Female,Kinki,2
357,21,Female,Tyuugoku,1
358,31,Female,Tyuugoku,2
359,37,Female,Tohoku,1
360,56,Male,Kinki,3
361,24,Female,Kyuusyuu,1
362,33,Female,Tyuugoku,1
363,32,Male,Tohoku,1
364,42,Female,Kanto,1
365,58,Female,Kanto,2
366,22,Female,Tyubu,3
367,23,Male,Hokkaido,4
368,32,Male,Kyuusyuu,1
369,32,Female,Kanto,2
370,38,Female,Kyuusyuu,1
371,42,Female,Kanto,2
372,41,Male,Kinki,2
373,49,Male,Hokkaido,3
374,24,Male,Kyuusyuu,2
375,43,Male,Hokkaido,1
376,43,Male,Kyuusyuu,1
377,24,Male,Kanto,1
378,23,Male,Kanto,2
379,22,Female,Kyuusyuu,2
380,37,Female,Tyubu,2
381,34,Female,Kanto,2
382,35,Female,Hokkaido,1
383,38,Male,Tyuugoku,1
384,43,Female,Kanto,2
385,46,Male,Kyuusyuu,1
386,36,Male,Hokkaido,1
387,42,Female,Shikoku,4
388,57,Male,Kyuusyuu,1
389,21,Male,Tyuugoku,1
390,23,Female,Hokkaido,1
391,27,Female,Tohoku,5
392,37,Male,Tohoku,1
393,62,Female,Kyuusyuu,3
394,25,Female,Tohoku,3
395,35,Female,Kanto,2
396,32,Female,Kanto,6
397,23,Female,Hokkaido,2
398,28,Female,Kyuusyuu,1
399,28,Male,Hokkaido,1
400,34,Female,Shikoku,1
401,58,Female,Kanto,1
402,66,Female,Kanto,2
403,32,Male,Tohoku,2
404,32,Female,Tohoku,1
405,46,Male,Kyuusyuu,1
406,49,Female,Hokkaido,1
407,29,Female,Tohoku,1
408,27,Female,Kinki,1
409,38,Male,Kanto,2
410,55,Female,Kanto,1
411,26,Male,Kanto,1
412,24,Female,Tyubu,1
413,36,Female,Kyuusyuu,2
414,58,Female,Kanto,2
415,66,Female,Kyuusyuu,2
416,28,Female,Hokkaido,5
417,36,Female,Tyubu,1
418,38,Female,Hokkaido,1
419,33,Male,Kanto,4
420,45,Female,Kanto,1
421,43,Male,Kyuusyuu,2
422,23,Female,Tohoku,1
423,24,Male,Kinki,1
424,23,Male,Tohoku,1
425,25,Female,Kyuusyuu,3
426,33,Male,Hokkaido,2
427,45,Male,Kanto,7
428,31,Male,Kinki,1
429,31,Female,Hokkaido,1
430,59,Male,Tyuugoku,4
431,27,Female,Kinki,1
432,22,Female,Hokkaido,2
433,35,Male,Kanto,1
434,55,Female,Kyuusyuu,4
435,25,Male,Tohoku,1
436,33,Female,Kyuusyuu,1
437,33,Female,Kanto,1
438,38,Female,Tyubu,1
439,43,Male,Tohoku,1
440,39,Female,Kyuusyuu,1
441,27,Male,Kinki,1
442,28,Female,Tohoku,1
443,32,Female,Kanto,1
444,34,Male,Kanto,2
445,31,Male,Tyuugoku,1
446,31,Female,Kyuusyuu,1
447,31,Female,Tyuugoku,2
448,62,Female,Kanto,2
449,27,Female,Kyuusyuu,2
450,38,Female,Kinki,1
451,47,Female,Tohoku,2
452,28,Female,Kanto,1
453,25,Female,Kyuusyuu,1
454,31,Male,Kanto,1
455,35,Female,Kyuusyuu,2
456,29,Female,Tohoku,1
457,21,Female,Hokkaido,1
458,31,Male,Kinki,3
459,29,Female,Kanto,1
460,23,Female,Kanto,2
461,26,Female,Kanto,1
462,39,Female,Kinki,1
463,36,Male,Hokkaido,1
464,31,Female,Kanto,1
465,64,Female,Kinki,1
466,35,Female,Hokkaido,1
467,36,Female,Tyuugoku,1
468,22,Female,Kanto,1
469,27,Male,Kyuusyuu,2
470,31,Female,Kyuusyuu,1
471,68,Female,Kyuusyuu,4
472,66,Female,Kanto,1
473,24,Female,Kanto,1
474,21,Male,Tohoku,1
475,63,Male,Kanto,1
476,23,Female,Kanto,2
477,33,Male,Tyuugoku,1
478,33,Female,Tohoku,1
479,54,Female,Shikoku,2
480,32,Male,Tohoku,2
481,26,Male,Kyuusyuu,1
482,37,Female,Kinki,2
483,32,Female,Kyuusyuu,2
484,26,Female,Kinki,1
485,22,Female,Hokkaido,3
486,35,Female,Shikoku,1
487,37,Male,Kyuusyuu,2
488,54,Female,Shikoku,6
489,35,Male,Kinki,1
490,55,Female,Kyuusyuu,1
491,28,Female,Kanto,1
492,26,Female,Tohoku,1
493,28,Female,Kanto,1
494,32,Female,Kyuusyuu,1
495,47,Male,Kyuusyuu,2
496,35,Female,Tohoku,2
497,24,Female,Kyuusyuu,3
498,34,Male,Tohoku,1
499,32,Male,Kanto,1
500,47,Female,Kinki,2
501,25,Female,Kinki,1
502,25,Female,Tohoku,1
503,33,Male,Hokkaido,2
504,35,Female,Kinki,1
505,48,Male,Kanto,1
506,53,Female,Shikoku,2
507,24,Female,Kanto,1
508,49,Female,Kyuusyuu,2
509,29,Male,Tyubu,1
510,38,Female,Hokkaido,1
511,23,Male,Tohoku,1
512,23,Female,Kanto,1
513,35,Female,Kinki,1
514,39,Male,Kinki,1
515,35,Male,Tohoku,1
516,65,Female,Tohoku,1
517,44,Female,Kanto,2
518,53,Female,Tyuugoku,5
519,24,Female,Kyuusyuu,1
520,26,Female,Hokkaido,8
521,34,Male,Tyuugoku,1
522,39,Female,Tyubu,4
523,23,Female,Hokkaido,1
524,29,Female,Kanto,1
525,28,Male,Shikoku,1
526,29,Female,Kanto,3
527,49,Male,Kyuusyuu,4
528,37,Male,Kinki,1
529,48,Female,Kanto,1
530,58,Female,Kanto,2
531,36,Female,Tyuugoku,1
532,33,Female,Kinki,1
533,39,Female,Kinki,2
534,31,Female,Tyuugoku,1
535,53,Female,Kanto,2
536,61,Female,Kinki,3
537,35,Female,Tohoku,1
538,23,Male,Tohoku,1
539,24,Male,Kyuusyuu,3
540,31,Female,Hokkaido,1
541,35,Male,Tohoku,1
542,44,Female,Hokkaido,5
543,43,Male,Kinki,2
544,29,Female,Kanto,1
545,21,Male,Kanto,1
546,32,Male,Kyuusyuu,2
547,46,Female,Tohoku,2
548,22,Female,Tyuugoku,1
549,23,Female,Kinki,1
550,38,Male,Kinki,3
551,39,Female,Kyuusyuu,1
552,41,Male,Hokkaido,3
553,43,Male,Kinki,7
554,51,Female,Kyuusyuu,2
555,69,Female,Kanto,5
556,26,Female,Kanto,1
557,31,Female,Tohoku,1
558,26,Female,Tohoku,1
559,38,Female,Hokkaido,2
560,39,Female,Shikoku,1
561,31,Male,Kanto,2
562,58,Male,Kanto,1
563,32,Male,Kanto,1
564,58,Female,Kanto,1
565,26,Female,Kyuusyuu,2
566,22,Female,Kanto,1
567,36,Female,Shikoku,2
568,34,Male,Tohoku,1
569,31,Female,Kanto,2
570,63,Female,Kinki,3
571,37,Female,Kyuusyuu,2
572,43,Female,Tyuugoku,3
573,26,Male,Kyuusyuu,1
574,26,Female,Kyuusyuu,2
575,34,Male,Hokkaido,1
576,59,Male,Kinki,2
577,22,Female,Tyuugoku,5
578,24,Male,Kanto,1
579,53,Female,Shikoku,3
580,56,Female,Tohoku,2
581,29,Female,Kanto,2
582,55,Female,Kanto,1
583,67,Female,Kanto,2
584,23,Female,Tohoku,1
585,54,Female,Kinki,1
586,38,Female,Kinki,1
587,21,Female,Kanto,2
588,27,Female,Kyuusyuu,1
589,36,Male,Tyubu,1
590,24,Female,Kyuusyuu,3
591,28,Male,Kyuusyuu,4
592,38,Female,Tyubu,2
593,35,Male,Kyuusyuu,2
594,32,Male,Shikoku,2
595,39,Female,Kyuusyuu,1
596,63,Female,Kyuusyuu,1
597,27,Male,Tyuugoku,1
598,22,Female,Kinki,2
599,28,Female,Kyuusyuu,1
600,32,Male,Shikoku,1
601,47,Female,Kyuusyuu,1
602,31,Male,Kanto,1
603,34,Male,Kyuusyuu,2
604,35,Female,Kanto,1
605,61,Female,Hokkaido,3
606,23,Female,Kyuusyuu,1
607,31,Female,Kyuusyuu,2
608,31,Male,Tyubu,1
609,36,Female,Kanto,2
610,43,Female,Kinki,1
611,25,Female,Kanto,2
612,23,Male,Kanto,2
613,38,Female,Shikoku,2
614,58,Female,Tyubu,1
615,59,Male,Kyuusyuu,3
616,53,Female,Kanto,2
