ID,Age,Sex,Address,Frequency
617,61,Male,Kanto,1
618,26,Female,Tyubu,1
619,22,Female,Kinki,1
620,23,Female,Tyuugoku,1
621,39,Female,Tyuugoku,1
622,58,Female,Shikoku,1
623,29,Male,Hokkaido,1
624,33,Female,Tohoku,1
625,46,Male,Kanto,1
626,47,Male,Tyubu,1
627,48,Female,Tohoku,1
628,27,Male,Shikoku,1
629,34,Female,Kyuusyuu,2
630,39,Female,Tyubu,2
631,63,Male,Kyuusyuu,1
632,27,Female,Hokkaido,1
633,29,Male,Kanto,3
634,29,Female,Tyubu,1
635,24,Female,Kanto,3
636,37,Female,Kyuusyuu,1
637,42,Male,Shikoku,2
638,43,Female,Kyuusyuu,1
639,22,Female,Kanto,2
640,22,Female,Kyuusyuu,1
641,29,Female,Kinki,2
642,62,Female,Kanto,2
643,25,Female,Kanto,1
644,26,Female,Kinki,1
645,28,Female,Shikoku,3
646,35,Male,Kyuusyuu,1
647,58,Female,Hokkaido,2
648,29,Female,Tohoku,1
649,21,Male,Hokkaido,1
650,53,Female,Kanto,4
651,69,Female,Tyuugoku,1
652,25,Female,Kinki,2
653,39,Female,Kinki,2
654,34,Female,Kinki,1
655,44,Male,Kinki,1
656,61,Female,Kanto,3
657,39,Female,Kanto,1
658,38,Female,Tyubu,2
659,28,Female,Kanto,1
660,29,Female,Kanto,1
661,21,Female,Kanto,1
662,24,Female,Kanto,1
663,35,Female,Kinki,1
664,26,Female,Kinki,2
665,37,Female,Kyuusyuu,1
666,39,Male,Kanto,1
667,28,Female,Kanto,1
668,24,Female,Kyuusyuu,1
669,68,Male,Tohoku,2
670,23,Male,Tyuugoku,5
671,31,Female,Kanto,1
672,37,Female,Tyuugoku,2
673,43,Female,Hokkaido,1
674,53,Female,Hokkaido,1
675,69,Female,Kanto,5
676,24,Female,Hokkaido,1
677,48,Female,Hokkaido,1
678,26,Female,Kyuusyuu,1
679,39,Female,Kanto,2
680,37,Female,Kyuusyuu,1
681,38,Female,Hokkaido,1
682,49,Female,Kanto,1
683,54,Female,Hokkaido,2
684,27,Female,Kinki,1
685,32,Female,Tohoku,1
686,24,Male,Hokkaido,8
687,38,Female,Kanto,3
688,22,Female,Kanto,2
689,22,Female,Shikoku,2
690,56,Male,Tyuugoku,1
691,28,Female,Hokkaido,2
692,35,Female,Kyuusyuu,1
693,38,Male,Tohoku,2
694,25,Female,Hokkaido,2
695,29,Female,Kyuusyuu,1
696,22,Female,Kyuusyuu,3
697,29,Female,Tyubu,1
698,38,Male,Kanto,1
699,41,Male,Tohoku,4
700,56,Female,Kyuusyuu,1
701,29,Female,Kinki,1
702,39,Male,Hokkaido,1
703,21,Female,Kanto,1
704,21,Female,Kanto,2
705,21,Male,Tohoku,1
706,22,Male,Kanto,5
707,27,Female,Kanto,1
708,29,Female,Tyubu,7
709,21,Female,Kyuusyuu,1
710,54,Female,Kanto,2
711,25,Male,Shikoku,1
712,27,Female,Shikoku,1
713,26,Female,Shikoku,1
714,39,Male,Hokkaido,1
715,34,Male,Tohoku,8
716,54,Female,Kyuusyuu,3
717,35,Female,Kanto,2
718,34,Female,Kyuusyuu,2
719,47,Male,Tyuugoku,4
720,63,Female,Tohoku,1
721,65,Male,Kanto,1
722,34,Female,Kanto,1
723,39,Female,Kanto,1
724,34,Female,Kanto,1
725,32,Female,Shikoku,1
726,29,Female,Kyuusyuu,1
727,24,Female,Kyuusyuu,1
728,23,Male,Kanto,1
729,22,Female,Tyubu,1
730,47,Female,Kyuusyuu,1
731,22,Female,Tohoku,1
732,21,Female,Kinki,1
733,24,Female,Kanto,1
734,45,Female,Tyuugoku,2
735,28,Female,Kyuusyuu,2
736,67,Female,Kyuusyuu,2
737,27,Female,Kyuusyuu,1
738,22,Female,Kyuusyuu,1
739,38,Female,Kanto,1
740,32,Female,Tyubu,1
741,31,Female,Kinki,2
742,25,Female,Tohoku,1
743,48,Female,Kanto,5
744,42,Female,Hokkaido,1
745,25,Male,Kanto,1
746,25,Male,Kyuusyuu,5
747,35,Male,Kinki,1
748,47,Female,Kanto,3
749,54,Female,Tyubu,3
750,66,Female,Hokkaido,3
751,23,Male,Tohoku,1
752,23,Female,Kanto,5
753,21,Female,Kanto,1
754,26,Female,Kanto,1
755,22,Male,Kanto,1
756,37,Female,Tohoku,1
757,49,Female,Kanto,4
758,29,Female,Tyuugoku,3
759,36,Male,Kyuusyuu,1
760,22,Female,Kyuusyuu,4
761,31,Female,Hokkaido,1
762,22,Female,Kyuusyuu,2
763,26,Female,Tyubu,1
764,27,Female,Kanto,1
765,68,Male,Hokkaido,1
766,24,Female,Kanto,2
767,21,Female,Kanto,1
768,36,Female,Tyuugoku,2
769,43,Female,Kinki,2
770,25,Male,Tyuugoku,1
771,24,Female,Kinki,2
772,28,Male,Kanto,1
773,23,Female,Tohoku,1
774,26,Female,Kanto,1
775,27,Male,Kinki,3
776,33,Female,Shikoku,1
777,34,Female,Kinki,1
778,21,Female,Kanto,1
779,68,Female,Tohoku,2
780,25,Female,Tyubu,1
781,36,Male,Kanto,1
782,34,Female,Kinki,1
783,45,Male,Tyuugoku,2
784,41,Male,Kinki,2
785,59,Female,Kanto,1
786,28,Male,Shikoku,2
787,22,Female,Tohoku,3
788,38,Female,Shikoku,1
789,58,Male,Hokkaido,2
790,43,Male,Kyuusyuu,2
791,22,Female,Kyuusyuu,1
792,42,Male,Shikoku,5
793,28,Male,Kanto,1
794,38,Female,Kyuusyuu,1
795,36,Male,Tohoku,2
796,31,Male,Kanto,2
797,68,Male,Shikoku,1
798,38,Male,Kyuusyuu,2
799,35,Male,Kanto,2
800,38,Male,Kanto,1
801,48,Female,Kanto,1
802,29,Male,Tyubu,1
803,26,Female,Kyuusyuu,1
804,45,Male,Kanto,2
805,39,Male,Kyuusyuu,1
806,43,Male,Kanto,2
807,25,Female,Kinki,5
808,37,Female,Tyubu,2
809,35,Female,Kanto,2
810,53,Female,Kyuusyuu,2
811,58,Female,Shikoku,4
812,45,Female,Tohoku,2
813,49,Male,Tyubu,2
814,64,Female,Kanto,1
815,23,Female,Shikoku,1
816,66,Male,Tyubu,5
817,44,Female,Kyuusyuu,4
818,55,Female,Kanto,1
819,68,Female,Kanto,3
820,28,Male,Kanto,1
821,34,Female,Kyuusyuu,1
822,34,Female,Tohoku,2
823,42,Male,Kanto,2
824,52,Female,Kanto,4
825,26,Female,Shikoku,1
826,22,Female,Tohoku,1
827,21,Female,Kyuusyuu,1
828,37,Female,Kanto,1
829,31,Male,Kanto,1
830,42,Female,Tyuugoku,1
831,54,Female,Tohoku,1
832,27,Male,Tyubu,1
833,24,Female,Tyubu,3
834,28,Female,Tohoku,3
835,32,Male,Hokkaido,1
836,37,Female,Kinki,1
837,38,Female,Tyubu,1
838,67,Female,Tyubu,2
839,23,Female,Kanto,1
840,21,Female,Kyuusyuu,1
841,26,Female,Kyuusyuu,1
842,21,Female,Hokkaido,1
843,28,Female,Kyuusyuu,1
844,42,Male,Kanto,1
845,59,Female,Shikoku,2
846,55,Female,Kanto,1
847,32,Female,Tohoku,1
848,57,Female,Tyuugoku,6
849,55,Female,Kanto,1
850,22,Male,Tohoku,3
851,36,Male,Tohoku,2
852,25,Female,Shikoku,1
853,64,Female,Kanto,5
854,65,Female,Kanto,5
855,21,Female,Kyuusyuu,2
856,27,Female,Tyuugoku,1
857,34,Female,Kinki,1
858,33,Female,Kinki,2
859,31,Male,Tyubu,1
860,24,Male,Kinki,2
861,37,Female,Kinki,1
862,39,Male,Tohoku,2
863,47,Female,Kanto,1
864,45,Female,Kyuusyuu,1
865,42,Male,Kanto,2
866,69,Female,Kinki,1
867,28,Male,Kyuusyuu,2
868,24,Male,Shikoku,1
869,23,Female,Kanto,2
870,32,Female,Kanto,1
871,55,Female,Kanto,6
872,56,Female,Kyuusyuu,6
873,66,Female,Shikoku,4
874,29,Male,Kyuusyuu,1
875,46,Female,Kanto,1
876,69,Female,Tohoku,2
877,23,Female,Kyuusyuu,2
878,56,Male,Hokkaido,4
879,26,Male,Tyubu,1
880,27,Male,Kanto,2
881,26,Female,Kanto,1
882,47,Female,Kanto,1
883,24,Female,Tohoku,1
884,49,Female,Kyuusyuu,4
885,22,Female,Kinki,1
886,38,Female,Hokkaido,1
887,24,Female,Kanto,1
888,35,Female,Kanto,1
889,36,Female,Kyuusyuu,1
890,29,Female,Kyuusyuu,2
891,26,Female,Kanto,5
892,37,Female,Kanto,1
893,28,Female,Kinki,1
894,32,Female,Tohoku,1
895,21,Female,Shikoku,1
896,32,Male,Kinki,1
897,46,Male,Kanto,1
898,44,Female,Kyuusyuu,1
899,44,Male,Shikoku,2
900,48,Female,Hokkaido,1
901,23,Female,Kyuusyuu,2
902,26,Female,Kanto,1
903,36,Female,Kanto,2
904,24,Female,Kanto,1
905,28,Male,Tyubu,5
906,27,Male,Kanto,1
907,34,Male,Kinki,2
908,37,Female,Kinki,2
909,35,Female,Tohoku,1
910,37,Female,Kyuusyuu,2
911,48,Female,Shikoku,1
912,24,Female,Hokkaido,1
913,47,Female,Kanto,1
914,47,Male,Tohoku,1
915,25,Female,Kinki,1
916,34,Female,Kanto,1
917,31,Male,Tyubu,1
918,37,Female,Kanto,2
919,46,Female,Tohoku,1
920,28,Male,Tyuugoku,1
921,44,Male,Kanto,7
922,58,Female,Tyuugoku,3
923,21,Female,Tyuugoku,1
924,34,Female,Kanto,1
925,24,Male,Hokkaido,1
926,28,Female,Kinki,1
927,32,Male,Kyuusyuu,1
928,43,Female,Kyuusyuu,1
929,59,Female,Kanto,2
930,39,Female,Kanto,1
931,33,Female,Kinki,1
932,47,Male,Kyuusyuu,2
933,39,Female,Kinki,2
934,36,Male,Kanto,1
935,47,Female,Kanto,1
936,44,Male,Kinki,1
937,21,Male,Tohoku,1
938,32,Female,Kanto,1
939,32,Female,Kinki,1
940,46,Male,Kanto,1
941,63,Female,Tohoku,2
942,68,Female,Kinki,2
943,38,Male,Tyuugoku,1
944,21,Male,Kanto,2
945,29,Male,Kanto,1
946,65,Female,Kanto,1
947,25,Female,Kanto,6
948,24,Female,Kinki,7
949,31,Female,Tohoku,1
950,39,Female,Shikoku,1
951,41,Female,Kyuusyuu,1
952,46,Female,Kinki,1
953,24,Female,Kinki,1
954,25,Female,Tohoku,1
955,24,Male,Kanto,1
956,37,Female,Kyuusyuu,1
957,34,Female,Hokkaido,1
958,41,Male,Kanto,1
959,53,Female,Kanto,3
960,63,Female,Kyuusyuu,5
961,35,Female,Tyuugoku,2
962,57,Female,Tohoku,3
963,55,Female,Kinki,4
964,28,Female,Kyuusyuu,5
965,32,Female,Kanto,2
966,24,Male,Kinki,1
967,59,Female,Kyuusyuu,6
968,25,Male,Kyuusyuu,1
969,32,Female,Tyubu,1
970,31,Female,Kanto,1
971,36,Female,Tyubu,1
972,48,Female,Kinki,2
973,56,Female,Tyuugoku,1
974,27,Male,Kinki,1
975,25,Female,Kyuusyuu,1
976,38,Female,Kinki,1
977,34,Female,Hokkaido,1
978,23,Male,Tohoku,1
979,32,Female,Shikoku,3
980,47,Female,Kanto,2
981,25,Female,Kanto,2
982,23,Female,Kyuusyuu,5
983,26,Female,Kanto,7
984,52,Female,Kyuusyuu,1
985,26,Female,Tyuugoku,1
986,44,Female,Kanto,1
987,61,Female,Kanto,1
988,24,Male,Kinki,1
989,26,Female,Tohoku,1
990,37,Female,Kanto,1
991,33,Male,Tyubu,2
992,69,Female,Kanto,2
993,37,Female,Kinki,2
994,27,Female,Kyuusyuu,2
995,36,Female,Kanto,2
996,25,Female,Kyuusyuu,1
997,55,Female,Kinki,4
998,28,Male,Kyuusyuu,7
999,41,Male,Kinki,1
1000,48,Female,Kanto,1
1001,38,Male,Kinki,2
1002,34,Male,Tyuugoku,1
1003,62,Female,Kanto,2
1004,24,Female,Kyuusyuu,1
1005,33,Male,Kanto,8
1006,33,Female,Tohoku,2
1007,29,Male,Tyuugoku,12
1008,42,Female,Kyuusyuu,2
1009,22,Female,Kanto,1
1010,25,Female,Tohoku,2
1011,31,Female,Kyuusyuu,1
1012,49,Female,Tohoku,1
1013,54,Female,Kyuusyuu,3
1014,63,Female,Kanto,2
1015,37,Female,Kanto,1
1016,66,Female,Hokkaido,1
1017,29,Male,Kyuusyuu,2
1018,37,Female,Kyuusyuu,1
1019,49,Male,Kanto,2
1020,54,Female,Tyuugoku,4
1021,44,Male,Tohoku,1
1022,54,Female,Kinki,1
1023,25,Female,Hokkaido,1
1024,29,Female,Kanto,1
1025,26,Female,Kinki,1
1026,26,Female,Kyuusyuu,1
1027,29,Male,Kinki,1
1028,22,Female,Kinki,1
1029,53,Female,Kanto,1
1030,28,Male,Kinki,1
1031,22,Male,Tohoku,2
1032,24,Female,Kyuusyuu,1
1033,21,Female,Kanto,1
1034,62,Female,Kyuusyuu,2
1035,29,Female,Kinki,1
1036,27,Female,Kanto,1
1037,25,Female,Tohoku,2
1038,36,Male,Tohoku,2
1039,25,Female,Kanto,1
1040,37,Female,Shikoku,1
1041,47,Female,Shikoku,1
1042,25,Male,Tohoku,1
1043,29,Female,Kyuusyuu,2
1044,24,Female,Kanto,1
1045,23,Female,Tohoku,1
1046,48,Female,Kyuusyuu,2
1047,28,Female,Kanto,1
1048,28,Female,Tohoku,3
1049,45,Female,Kyuusyuu,4
1050,49,Female,Kyuusyuu,2
1051,25,Female,Kinki,2
1052,47,Female,Hokkaido,1
1053,61,Female,Tohoku,3
1054,21,Male,Kanto,1
1055,36,Female,Kyuusyuu,2
1056,61,Male,Tyubu,3
1057,29,Female,Kanto,1
1058,34,Female,Kanto,2
1059,58,Male,Kinki,3
1060,52,Female,Kanto,1
1061,64,Male,Kanto,3
1062,31,Female,Kanto,2
1063,27,Female,Kinki,1
1064,35,Male,Kanto,2
1065,61,Female,Kanto,4
1066,34,Female,Hokkaido,2
1067,41,Female,Kanto,2
1068,41,Male,Kyuusyuu,2
1069,43,Female,Kinki,1
1070,47,Female,Tohoku,3
1071,24,Female,Kanto,1
1072,21,Male,Tyubu,1
1073,37,Female,Kanto,1
1074,26,Female,Tyuugoku,1
1075,35,Female,Kinki,1
1076,32,Female,Kyuusyuu,1
1077,38,Male,Tohoku,2
1078,32,Male,Shikoku,1
1079,42,Male,Kanto,1
1080,29,Male,Kinki,1
1081,22,Female,Kyuusyuu,1
1082,39,Male,Shikoku,1
1083,36,Female,Tohoku,1
1084,47,Male,Kanto,4
1085,26,Female,Kinki,1
1086,31,Male,Tohoku,1
1087,63,Female,Kanto,2
1088,34,Female,Hokkaido,2
1089,41,Male,Kinki,2
1090,64,Female,Hokkaido,2
1091,21,Female,Tyubu,1
1092,64,Female,Tyuugoku,1
1093,34,Female,Kanto,1
1094,25,Female,Hokkaido,2
1095,26,Male,Kanto,1
1096,37,Female,Tohoku,2
1097,38,Female,Kinki,1
1098,35,Male,Hokkaido,1
1099,33,Female,Kyuusyuu,1
1100,68,Female,Kyuusyuu,2
1101,22,Male,Tyuugoku,1
1102,28,Female,Tyubu,1
1103,27,Male,Tyuugoku,1
1104,31,Female,Tyuugoku,1
1105,43,Male,Shikoku,1
1106,27,Female,Kanto,3
1107,21,Male,Tohoku,2
1108,46,Female,Kanto,3
1109,61,Female,Kyuusyuu,2
1110,25,Male,Kyuusyuu,2
1111,39,Female,Kyuusyuu,1
1112,56,Female,Kanto,4
1113,27,Female,Kinki,1
1114,22,Female,Tohoku,2
1115,26,Male,Kyuusyuu,1
1116,33,Female,Kyuusyuu,2
1117,46,Female,Kyuusyuu,4
1118,21,Male,Kanto,3
1119,39,Male,Kanto,1
1120,42,Female,Tyubu,2
1121,47,Female,Kanto,1
1122,25,Female,Hokkaido,1
1123,32,Female,Hokkaido,2
1124,37,Male,Kanto,1
1125,41,Male,Kyuusyuu,2
1126,28,Female,Kanto,1
1127,34,Male,Kyuusyuu,1
1128,37,Female,Kanto,2
1129,42,Male,Hokkaido,8
1130,62,Male,Tohoku,1
1131,23,Female,Kanto,2
1132,44,Female,Tyubu,2
1133,29,Female,Kyuusyuu,1
1134,27,Female,Tyuugoku,2
1135,34,Male,Kanto,1
1136,23,Male,Tohoku,1
1137,22,Female,Tohoku,1
1138,29,Female,Tyuugoku,1
1139,26,Female,Kyuusyuu,1
1140,23,Male,Tohoku,1
1141,31,Male,Kinki,2
1142,45,Female,Kinki,1
1143,23,Female,Kyuusyuu,2
1144,37,Male,Tyuugoku,1
1145,36,Female,Hokkaido,2
1146,21,Male,Tohoku,1
1147,42,Female,Kyuusyuu,2
1148,66,Male,Kyuusyuu,2
1149,62,Female,Tohoku,3
1150,21,Female,Kanto,1
1151,23,Male,Kanto,2
1152,41,Female,Tohoku,2
1153,31,Male,Kanto,2
1154,42,Male,Tohoku,1
1155,37,Female,Tyubu,2
1156,28,Male,Kyuusyuu,1
1157,25,Female,Kyuusyuu,1
1158,26,Female,Kanto,1
1159,33,Female,Hokkaido,2
1160,37,Male,Kanto,2
1161,39,Female,Hokkaido,1
1162,29,Male,Kyuusyuu,1
1163,32,Male,Kinki,2
1164,38,Female,Hokkaido,2
1165,35,Female,Kanto,1
1166,28,Male,Kinki,2
1167,22,Female,Tyuugoku,1
1168,39,Female,Kanto,2
1169,29,Male,Kanto,1
1170,27,Female,Tyuugoku,1
1171,35,Male,Tyubu,1
1172,27,Male,Kanto,1
1173,25,Male,Kyuusyuu,2
1174,64,Female,Kinki,1
1175,29,Male,Tyubu,1
1176,29,Female,Kyuusyuu,1
1177,22,Male,Kyuusyuu,1
1178,38,Male,Tyubu,1
1179,28,Female,Kyuusyuu,1
1180,31,Female,Tyubu,1
1181,61,Female,Shikoku,4
1182,31,Female,Tyubu,1
1183,39,Female,Kyuusyuu,1
1184,44,Male,Tyuugoku,2
1185,38,Female,Kyuusyuu,2
1186,31,Female,Kinki,1
1187,32,Female,Hokkaido,2
1188,57,Male,Kanto,2
1189,59,Female,Kanto,1
1190,36,Female,Kanto,1
1191,63,Female,Tohoku,3
1192,26,Female,Kanto,1
1193,23,Male,Kanto,1
1194,21,Female,Kanto,1
1195,33,Male,Tyubu,3
1196,42,Male,Tohoku,1
1197,24,Female,Kyuusyuu,1
1198,26,Male,Shikoku,1
1199,34,Male,Tyubu,1
1200,67,Female,Tyubu,2
1201,46,Male,Tohoku,1
1202,46,Female,Kinki,1
1203,52,Female,Kanto,3
1204,25,Female,Kyuusyuu,1
1205,21,Female,Tohoku,8
1206,32,Female,Shikoku,1
1207,42,Female,Tohoku,5
1208,42,Female,Kyuusyuu,2
1209,63,Male,Tyubu,2
1210,26,Male,Kanto,1
1211,44,Female,Kyuusyuu,1
1212,25,Male,Kanto,1
1213,26,Male,Kanto,2
1214,41,Female,Kanto,7
1215,24,Male,Tohoku,4
1216,31,Male,Shikoku,2
1217,38,Female,Tyubu,1
1218,35,Female,Hokkaido,1
1219,53,Male,Kanto,1
1220,32,Female,Kanto,1
1221,63,Female,Kyuusyuu,5
